,Date,Metal,Energy,Microchips,Transport,Food
138,2022-08-19,0.17294697598908737,0.3726980363844399,-0.016365982758325237,-0.00907444605441532,0.15856513094553337
139,2022-08-22,0.17343567458062048,0.4066083321199816,-0.030342319920393157,-0.007010654609290734,0.16926232460287194
140,2022-08-23,0.2045847684639892,0.4451126324660377,-0.01967368170077899,-0.002440396047204918,0.17496511888915367
141,2022-08-24,0.20822475519167383,0.46979830671356515,-0.016173618275816093,-0.0002605921812205425,0.17652455120416288
142,2022-08-25,0.22089797626483398,0.4587328186330992,0.008530833745631794,0.004499516217877808,0.17095157941574501
143,2022-08-26,0.2341053577086507,0.4876825286428921,-0.01230605071011548,0.00424818298675822,0.1896804071042273
144,2022-08-29,0.24084603987714281,0.5145917235840063,-0.02255721660071608,-0.0014700008480786897,0.1971690033371476
145,2022-08-30,0.21010457770152335,0.45182471523719525,-0.021584623316584506,0.0006575781233386646,0.19668009781738527
146,2022-08-31,0.19663625635361393,0.4727739156631612,-0.02693577888248666,-0.007762714088175193,0.20061394159301127
147,2022-09-01,0.1557431600322825,0.41207695839371583,-0.06407169096136378,-0.011244172611876047,0.1935873792622076
148,2022-09-02,0.1700524964449055,0.47317012138144543,-0.05922154483726849,-0.011281598772804546,0.19345244642188986
149,2022-09-06,0.1705387953130264,0.4593501210645825,-0.0629717391026563,-0.009445660313646687,0.1840090611626357
150,2022-09-07,0.1619179380902498,0.4113337035237994,-0.062237321504485243,-0.013822108341719153,0.1849099259853919
151,2022-09-08,0.15312313512472042,0.41209696822638864,-0.05492006682331618,-0.024326964089736558,0.17175515172719602
152,2022-09-09,0.18678828608568798,0.43296140134537775,-0.05006764507951522,-0.017415723664001237,0.1592831248006361
153,2022-09-12,0.1890183953572302,0.4348206207220118,-0.05392160246863453,-0.013098716373573294,0.15071183748939032
154,2022-09-13,0.19680833939113707,0.45492047530292035,-0.06045945274500075,-0.0030843054951390503,0.16861283974715868
155,2022-09-14,0.15632402409142077,0.502870051401856,-0.052126730243670094,-0.0025423342182800956,0.16394727743931048
156,2022-09-15,0.1583031836447899,0.4733943109510541,-0.053903352941952365,-0.0012214448496565833,0.16833110812215213
157,2022-09-16,0.1557882329430118,0.4333625046347418,-0.046264582316034364,-0.03676304035229061,0.17572434008613924
158,2022-09-19,0.18116002469130654,0.4312679808721427,-0.04559585394657695,-0.02632580943268803,0.18043820575463299
159,2022-09-20,0.1674910815325008,0.42293702576387027,-0.048306971671864596,-0.02972541926422889,0.18375052843149997
160,2022-09-21,0.16533081218751033,0.42000150197946784,-0.0345941118574723,-0.02845394763309661,0.20467109972192432
161,2022-09-22,0.16958512770283685,0.4089529924693238,-0.05904480932707512,-0.046730905052354665,0.21170937455323258
162,2022-09-23,0.1423189244035401,0.32242213169536305,-0.05884777846120148,-0.05357782646461118,0.21359490215805477
163,2022-09-26,0.13293478508290835,0.3008915016744502,-0.05812491423076227,-0.05760563222826787,0.22060919050033911
164,2022-09-27,0.15508229667189877,0.33754830669638536,-0.039416749486239744,-0.039434981316297524,0.2084636195603664
165,2022-09-28,0.15455160505029375,0.39027654827088876,-0.03869136622510805,-0.035004263455396756,0.2040001250847685
166,2022-09-29,0.1477706532087777,0.40456419119584774,-0.047111469023683905,-0.03834192770584055,0.2125694158554141
167,2022-09-30,0.14892977509662764,0.42160206671340394,-0.05101370683975592,-0.037221070003458645,0.21785596646127514
168,2022-10-03,0.1918371630448894,0.47210681347426875,-0.038574073891662564,-0.03236448133729175,0.20980659728431883
169,2022-10-04,0.2007566838384185,0.4921259781521601,-0.024187939281675064,-0.021564601232950897,0.20023288499115965
170,2022-10-05,0.1935437587672233,0.5235993602093314,-0.018336100681697554,-0.026924441467020443,0.19819684407121962
171,2022-10-06,0.1926329541433549,0.5518284388648367,-0.015091034474649767,-0.016987058742424788,0.19165960800207604
172,2022-10-07,0.2076954961612658,0.5754814688465701,-0.04089252659091114,-0.01874137356648553,0.21716394132332395
173,2022-10-10,0.23173020086817586,0.5521536549559067,-0.063437522553356,-0.012407889652304438,0.2413649249662717
174,2022-10-11,0.2348406823351663,0.5490250651650648,-0.0767193550850177,-0.009861643054044467,0.2563821056164002
175,2022-10-12,0.2360329584032106,0.5612077943476801,-0.08847959260692906,0.00572774874748605,0.26566110080818794
176,2022-10-13,0.23924198217348236,0.5817746980523644,-0.08426655196396249,-0.008537811901025982,0.26053111609159374
177,2022-10-14,0.2177379410268161,0.5484962947694816,-0.10455682888432327,-0.0005336054955880076,0.26236028327970784
178,2022-10-17,0.23156082427665092,0.5491666932118429,-0.10536554316703661,-0.0033195103356067346,0.24358082639206002
179,2022-10-18,0.22845451046588772,0.5493962810513151,-0.11136882490447453,-0.0029134393242756795,0.24806741992257453
180,2022-10-19,0.23942065384908684,0.5961861468587752,-0.10637273055603014,-0.010690288519391689,0.24730718337493585
181,2022-10-20,0.2578022208852453,0.5986432490345319,-0.0953233936643445,-0.023930541148400986,0.23960110422418612
182,2022-10-21,0.27998013103992414,0.6011591737354032,-0.08294847068129518,-0.02953668193384784,0.22925293880222797
183,2022-10-24,0.2582201579939727,0.5858773915311297,-0.09669673943583823,-0.02189512875368904,0.23452159828295227
184,2022-10-25,0.2493875483808956,0.5760217567511132,-0.08446182072514574,-0.019263190671945596,0.23269857430558716
185,2022-10-26,0.26742119805509934,0.6226623659315833,-0.08439384887099932,-0.004688262755448314,0.2499182465480585
186,2022-10-27,0.2650347949672851,0.6287102799256687,-0.08626172924627196,-0.0013709724122945577,0.2646080132916746
187,2022-10-28,0.22815487534968937,0.5862831116268994,-0.0757797870293796,-0.012119780968183447,0.256990739535891
188,2022-10-31,0.24866501620505255,0.6283515549446723,-0.08316397526839259,-0.0007051542213634132,0.2664646665928059
189,2022-11-01,0.27782383783981146,0.6427686842995386,-0.06656562834722157,0.009295552371744842,0.26656938720616585
190,2022-11-02,0.2423293657877934,0.6486864816194615,-0.06338123571821652,-0.00022400028711233588,0.2843101936831005
191,2022-11-03,0.2676884553611947,0.6987982511254225,-0.0613553772791362,0.0065690718659483505,0.2982512099994088
192,2022-11-04,0.33328883522442476,0.7090847654337094,-0.035072858540876606,0.014223361590665062,0.2924977971676226
193,2022-11-07,0.3300674986476986,0.7440628379631029,-0.03496338434819091,0.023244921584130163,0.2919695423039419
194,2022-11-08,0.3372354546392575,0.7241799155787543,-0.023866109713915784,0.014982070481223131,0.2887682837307346
195,2022-11-09,0.3289888210575125,0.6465432917339515,-0.03303317629352576,0.011307988141904257,0.2961216848428867
196,2022-11-10,0.29989603501532636,0.6156021951750523,0.004105955854795562,0.018640326647131333,0.24515483012823358
197,2022-11-11,0.31503161227595555,0.636961287943786,0.019427142626453175,0.02890769310904462,0.21085889880478725
198,2022-11-14,0.3310729044779228,0.6287183834842163,0.02009181255366288,0.034959688589627724,0.21452454130144516
199,2022-11-15,0.33238550026772784,0.6480880606032176,0.045878467177019155,0.04155233868408437,0.2121256149005093
200,2022-11-16,0.32631941974100376,0.6235993170497605,0.004584792038263785,0.021761218186178377,0.2358354102553275
201,2022-11-17,0.33017522812221856,0.623690349904076,0.017691704338225422,0.016756765027688747,0.23794219917858994
202,2022-11-18,0.31729216866770527,0.6011273068248795,0.024138706838134905,0.01782118990945869,0.2372860847245719
203,2022-11-21,0.3308833276075238,0.5772320569918594,0.005090938201102846,0.018543051042566594,0.2626347985014734
204,2022-11-22,0.3386585166046885,0.614892682843871,0.019867306700517284,0.0063751419550641675,0.2509138126423067
205,2022-11-23,0.3229490422940666,0.581877904559492,0.02798748597527223,0.00911617915863605,0.2464994222435073
206,2022-11-25,0.32546759507121603,0.5816220067358535,0.016923525750590196,0.016276823050697775,0.24889471634561366
207,2022-11-28,0.31874109114495663,0.5548979354861632,0.0044859464769231305,0.007668436277866064,0.2620841057913803
208,2022-11-29,0.3409600796393002,0.5825519071845797,0.0018458970891719328,0.02047008323784061,0.2606217079068771
209,2022-11-30,0.3280758978477849,0.5580566274914383,0.02758507160848067,0.01084797357627032,0.24507124191003626
210,2022-12-01,0.32327205769059053,0.5352394346524416,0.01790356708821661,0.004848134116240077,0.23999534742000206
211,2022-12-02,0.3440705522674752,0.5388965810565218,0.012935097248976346,0.005856286603398653,0.25054629811236895
212,2022-12-05,0.3348873658733007,0.4951752727239136,0.017243631002199722,-0.0016562789848010295,0.2564901568532272
213,2022-12-06,0.3661672394044313,0.48278094707921193,0.0067709296231317495,0.005423703408628855,0.2637269684089627
214,2022-12-07,0.35626627073460626,0.4646540271199895,0.009151877208780856,-0.008097639524515254,0.2705537002910323
215,2022-12-08,0.3465117040281793,0.43500205725992136,0.02637556007263875,-0.015485301527132234,0.26535282595574605
216,2022-12-09,0.32359762128567504,0.4115305185709415,0.02145284503677658,-0.010826926686376637,0.26337258924960727
217,2022-12-12,0.31785367455083424,0.4434330287129249,0.019798546100169734,-0.001527188112343869,0.25587600620001805
218,2022-12-13,0.3173793589419096,0.46390362356838555,0.032724230743867766,-0.01335763702386239,0.24027894592992527
219,2022-12-14,0.32298379084493556,0.46429692477807905,0.025311793732105015,-0.0039881856404334615,0.2474395632234947
220,2022-12-15,0.311576525236549,0.49762733470074205,0.010866957111427045,-0.006116951429391726,0.2620731646489356
221,2022-12-16,0.3489690377455894,0.4890751566938971,0.013442567642949266,-0.007530995481937364,0.2737532075988911
222,2022-12-19,0.34611573159295816,0.48532879385141814,0.003172804940367424,-0.018492792988117013,0.2839681509240535
223,2022-12-20,0.37677947092615627,0.5142764999814626,0.0002358365179699895,-0.02882689938353178,0.28153060019287524
224,2022-12-21,0.38634961918957744,0.5276117239420679,0.00891342050066779,-0.02604960947777235,0.2780322067773986
225,2022-12-22,0.3827832137321161,0.5060774271201836,-0.007725040060119204,-0.025283361113233482,0.2914074163138649
226,2022-12-23,0.38575967295518687,0.5526070417282336,-0.017868599562820386,-0.023639467278982806,0.29227342657869504
227,2022-12-27,0.396873994466473,0.5671248450690898,-0.034339713533862226,-0.02647167461698441,0.3041641665446666
228,2022-12-28,0.38531134733150196,0.5229475326964856,-0.040238511318015924,-0.032566386350151855,0.304083632098332
229,2022-12-29,0.38430834011360226,0.5357417248787448,-0.025590663581329887,-0.028563691362157084,0.2860354926447901
230,2022-12-30,0.37633983120787295,0.5448844139808815,-0.021919562699052153,-0.031903568511316927,0.2838925984411804
231,2023-01-03,0.36219652509714306,0.46675274224328556,-0.031290224497980135,-0.03228081745770117,0.2787195462766652
232,2023-01-04,0.381068376877872,0.46185534782418514,-0.02012351784958022,-0.02000521724712212,0.27248489547298593
233,2023-01-05,0.4137585601139744,0.4854213231100808,-0.02824417910021637,-0.015804805001722544,0.2855260528321282
234,2023-01-06,0.4304035504743309,0.4887758956522852,-0.0035223142556412013,-0.007316198607978497,0.2881206375767562
235,2023-01-09,0.41979631747385215,0.5083867764293786,0.022658234973480074,0.006221903813895979,0.27626006490428145
236,2023-01-10,0.45789210446039696,0.5142755437060407,0.03592426198493648,0.010746118788037329,0.2654463925410424
237,2023-01-11,0.4573782754906395,0.4964590938431497,0.032397924985932525,0.011161826335799985,0.250572696725301
238,2023-01-12,0.4743713716824778,0.5306124957043588,0.04255550718220946,0.027373062691742334,0.2406915498821378
239,2023-01-13,0.48401353739861297,0.53272081622408,0.04953807246235331,0.023008387567291955,0.24208649588116016
240,2023-01-17,0.4704303731440389,0.543502704465489,0.05700416359259686,0.02627171434544362,0.24851491396432213
241,2023-01-18,0.48197005771092427,0.5229055838749253,0.07638106386118038,0.03782837194803634,0.2293430828830414
242,2023-01-19,0.4864036168611747,0.5531463299877699,0.04919694211873482,0.03372592783277706,0.23051804952436195
243,2023-01-20,0.49015161547584074,0.5458792183500805,0.05770438998757976,0.03599809603019244,0.20833787781031066
244,2023-01-23,0.4663124514703272,0.5422760980545913,0.0950182752585711,0.03471968438039785,0.1949557910099211
245,2023-01-24,0.46447776322891277,0.5325640165567749,0.08655650286972238,0.031270181115499174,0.2030251391610285
246,2023-01-25,0.47936756497718824,0.5409851900979206,0.09080587698422793,0.03194246463813477,0.21237999787108874
247,2023-01-26,0.5045151528639786,0.5415320075923407,0.09785443702667118,0.018896953541477357,0.19624690276664492
248,2023-01-27,0.48970150266177437,0.5239562602231325,0.09620136662786671,0.03053035558149375,0.18973850154467664
249,2023-01-30,0.49422667256803465,0.5123429141922062,0.07820287070826315,0.024641899574437076,0.20646363453860084
250,2023-01-31,0.4967574791301874,0.5191150741137229,0.08839626214204643,0.04131371652419591,0.20640374681844098
251,2023-02-01,0.49558746833026057,0.4865901389902707,0.1317061028832074,0.05788367570900954,0.19756365329873993
252,2023-02-02,0.47057041290301815,0.4472229302608943,0.1334653122819962,0.07349833962575358,0.16655471155281565
253,2023-02-03,0.49319122919813707,0.46134388723508013,0.1268144481204163,0.07432888474549926,0.17661724110067256
254,2023-02-06,0.47825769334749646,0.454591339845251,0.1160581986702649,0.07290236800526317,0.19138938353106516
255,2023-02-07,0.45982466677508493,0.48203966458873215,0.13053633840671375,0.07834611176460493,0.17023862877919393
256,2023-02-08,0.4607685232730079,0.48662896092329966,0.12168644310351251,0.08551745286047363,0.17801230428681825
257,2023-02-09,0.45152379405369336,0.4718042178751922,0.13797761975159273,0.061832133276713774,0.18133021715324338
258,2023-02-10,0.46015730779104036,0.5273694258640877,0.12296570380316219,0.04796664792061622,0.19250844092643793
259,2023-02-13,0.46078468034772513,0.5054123970267361,0.12846047569925023,0.044456917250890626,0.18849729011486627
260,2023-02-14,0.47689405250075056,0.515321708211081,0.14806199376942675,0.05934569646709509,0.17860199240374186
261,2023-02-15,0.4873650676492529,0.4984948511083491,0.1401017362836363,0.061126615415080465,0.1806247852217624
262,2023-02-16,0.5170960443383474,0.5108864721628681,0.12908407138414302,0.0628977505887458,0.1937821482785138
263,2023-02-17,0.5147663513095124,0.45672303577335027,0.11821671195635952,0.06484371872870853,0.21073282930978943
264,2023-02-21,0.510044130936099,0.4548467280850592,0.10053744851569424,0.05504617610787732,0.2339196671503152
265,2023-02-22,0.5111402525407351,0.4484814246840556,0.10251022622243089,0.05616144519647204,0.24270911275102858
266,2023-02-23,0.49693352666394364,0.47778081627940083,0.12158894425877098,0.06855236477885396,0.24033490884671904
267,2023-02-24,0.4939701304087014,0.513204462167413,0.12307705315711504,0.06745047334196141,0.24708504498230854
268,2023-02-27,0.5095391946485435,0.5253124438934453,0.12605117002110644,0.07174890638607145,0.2446733692921519
269,2023-02-28,0.5070705891464695,0.5178266563438501,0.13934012070876656,0.07237396675381325,0.23595240986274457
270,2023-03-01,0.5458100695432027,0.5563658107575509,0.15670085190502414,0.07873536972370587,0.23137719538085433
271,2023-03-02,0.5566904041400997,0.5632515787973007,0.1509179285420803,0.08736747832387692,0.23518678977677676
272,2023-03-03,0.5568213234817674,0.5738373918503219,0.15634537429597906,0.07615918657062348,0.2184656596313368
273,2023-03-06,0.5245966623312395,0.5427817329906077,0.14112553902880198,0.05734945284471693,0.21386573830524247
274,2023-03-07,0.5215952008353595,0.5431639170108973,0.14813898153750604,0.07039912111179536,0.2244648880288833
275,2023-03-08,0.5395082115508509,0.5213430960493108,0.17047091961018945,0.07546109532437795,0.22170604783265047
276,2023-03-09,0.5218757905638132,0.49968710179610043,0.1692812616934425,0.06648405120058642,0.2267380330798454
