S.No.,Company,Ticker,Country
1,AlleghenyTechnologiesIncorporated,ATI,USA
2,ArcelorMittal,MT,Luxembourg
3,CarpenterTechnologyCorporation,CRS,USA
4,CommercialMetalsCompany,CMC,USA
5,CompanhiaSiderurgicaNacionalS.A.,SID,Brazil
6,FriedmanIndustriesInc.,FRD,USA
7,GerdauS.A.,GGB,Brazil
8,GrupoSimecS.A.B.deC.V.,SIM,Mexico
9,NucorCorporation,NUE,USA
10,POSCO,PKX,SouthKorea
11,SunCokeEnergyInc.,SXC,USA
12,TenarisS.A.,TS,Luxembourg
13,TerniumS.A.,TX,Luxembourg
14,TimkenSteelCorporation,TMST,USA
15,TitanInternationalInc.,TWI,USA
16,USASteelCorporation,X,USA
17,WorthingtonIndustriesInc.,WOR,USA
