,Industry,Date,ret3,ret10,ret20
0,Energy,2022-02-24,0.026396280886502588,0.17752961319261526,0.07526565850622369
1,Energy,2022-02-25,0.0477320319112029,0.20305870832501038,0.12433649448179929
2,Energy,2022-03-02,0.07322923973438603,0.10409632159978766,0.03617829775071191
3,Energy,2022-03-06,-0.003628109397019047,-0.10226395468639157,0.01370636271662487
4,Energy,2022-03-09,0.014391169850991536,-0.05965370447616136,-0.028299603042173826
5,Energy,2022-03-16,0.038982140813211164,0.11597031740301644,0.10376671975222762
6,Energy,2022-04-01,-0.013308547116438252,0.015678953735562162,0.05055265709171408
7,Energy,2022-04-14,0.01321259294609628,-0.09412573230380916,0.0064204995865815295
8,Energy,2022-05-17,0.018658332300096614,0.09533869396211236,0.14861742349264295
9,Energy,2022-09-01,0.054183160900059035,0.022123923067551843,0.00792452881219563
10,Energy,2022-09-21,-0.1047562379379619,0.018435492723135882,0.12902357965957534
11,Energy,2022-10-08,-0.01868046323010819,-0.018309240896569823,0.018577587772134918
12,Energy,2022-10-10,0.029621047680827628,0.04648959103179395,0.06217509616564865
13,Energy,2022-11-12,0.013874412191113183,-0.019320965727135375,-0.09531707059405692
14,Energy,2022-12-21,0.028624770930833265,-0.0022602289454469737,-0.013336181664251212
15,Energy,2023-01-25,-0.0209000448618909,-0.08189215134443922,-0.025663480957564877
16,Energy,2023-02-20,0.022465012402438533,0.1079357731807224,-0.0012556385865823971
17,Food,2022-02-24,0.010353061135373563,0.02231716762993008,-0.035328818541737084
18,Food,2022-02-25,-0.00518339051423955,0.012740604272908795,-0.055780672611263515
19,Food,2022-03-02,0.012717316115637312,-0.020504284669679535,-0.06298547594006576
20,Food,2022-03-06,-0.03208673760556846,-0.05764598617166716,-0.07606782425332592
21,Food,2022-03-09,-0.005366954634260363,-0.04006843449905769,-0.04799343606640705
22,Food,2022-03-16,-0.014509185932958985,-0.01842183808165876,0.011927793430652311
23,Food,2022-04-01,-0.012688810335069522,0.048082174033201586,0.0827639471033621
24,Food,2022-04-14,-0.006059858061428669,0.024940167940868355,0.007694392981989262
25,Food,2022-05-17,-0.019328065083715096,-0.03636248581828139,-0.04427792950002485
26,Food,2022-09-01,-0.004856623538263771,-0.04001843647453271,0.0110837185440682
27,Food,2022-09-21,0.011261896275846311,0.010501763700533129,0.051711020342806835
28,Food,2022-10-08,0.031151172387634624,0.02283646788983082,0.03175979458752795
29,Food,2022-10-10,0.019166203259022074,-0.0017638008120546278,0.021941781628331325
30,Food,2022-11-12,4.48267535199387e-05,0.03883302242622891,0.03846551644379784
31,Food,2022-12-21,0.01721391135783834,0.004567129064102116,-0.012585813026117387
32,Food,2023-01-25,-0.017066452237261664,-0.030838709919196988,-0.033778006146074624
33,Food,2023-02-20,0.012211951228471296,0.007063832179425189,0.010948980817914178
34,Metal,2022-02-24,0.04791344438333564,0.13208925534672988,0.1258845070705441
35,Metal,2022-02-25,-0.0008100276909077664,0.08324625331284463,0.08740453930714986
36,Metal,2022-03-02,0.03890985066845554,0.06191575691137796,0.06132813866049647
37,Metal,2022-03-06,-0.02066448558523004,-0.006204748276185779,0.05360299902387183
38,Metal,2022-03-09,0.04405993101809691,0.026264051900325353,0.017068036561221023
39,Metal,2022-03-16,0.01180431459128109,0.05980774730005761,0.00842674221387818
40,Metal,2022-04-01,-0.0076617124780813395,0.01212117730140383,0.054066380866023334
41,Metal,2022-04-14,0.0051354559927414,-0.06273103202450842,-0.04518845789975501
42,Metal,2022-05-17,0.010116442614053867,0.056374026814337785,0.0725285977763912
43,Metal,2022-09-01,0.014552508480996651,0.032531875754313905,0.009587655013533647
44,Metal,2022-09-21,-0.026139928055472078,-0.002098558213910001,0.06950986186178487
45,Metal,2022-10-08,0.019133601793339977,0.01274745730823143,0.012447824135443847
46,Metal,2022-10-10,0.0075117523051126955,0.026071998662209772,0.010098084671117169
47,Metal,2022-11-12,0.012006777619521458,0.01827981550678387,0.023691833196217538
48,Metal,2022-12-21,0.0021886312029885113,-0.013545626507100006,0.07154248356761661
49,Metal,2023-01-25,0.011842326397629999,0.008845816473926293,-0.002473514520695108
50,Metal,2023-02-20,-0.014291158915090252,0.04546571503578778,-0.045813125569655666
51,Semiconductor,2022-02-24,-0.008697186062269768,-0.0750002596246164,-0.036912460362831245
52,Semiconductor,2022-02-25,0.003932559112598932,-0.06837758383870707,-0.024626325484486067
53,Semiconductor,2022-03-02,-0.04688323014523903,-0.050525890948672436,-0.009218469371407023
54,Semiconductor,2022-03-06,0.03862284674769164,0.03808779926178515,0.05554116936523727
55,Semiconductor,2022-03-09,-0.03756929119969865,0.007836944435557786,0.03241274917027859
56,Semiconductor,2022-03-16,0.008371991921464279,0.017453370103452125,-0.0655711423994908
57,Semiconductor,2022-04-01,0.005526062818646871,-0.09310464973025945,-0.09502002247472996
58,Semiconductor,2022-04-14,0.011307137699042485,0.010855808464679442,0.070319183608752
59,Semiconductor,2022-05-17,0.006551607563274886,0.01587019959970537,0.016189015663221173
60,Semiconductor,2022-09-01,0.0029750509006457593,0.011434737046244502,0.029477575027546776
61,Semiconductor,2022-09-21,-0.024012712265627657,-0.01227305122035053,-0.04212523821061487
62,Semiconductor,2022-10-08,-0.0283118243895207,-0.06296129335236242,-0.027372256340877775
63,Semiconductor,2022-10-10,-0.020829029904008034,-0.031885869917307574,-0.01726505701029986
64,Semiconductor,2022-11-12,0.026229769277746746,0.00021861335212521385,-0.0067135997809423635
65,Semiconductor,2022-12-21,-0.03089979792294026,-0.03317564941796855,0.02701084079061178
66,Semiconductor,2023-01-25,-0.0006040088199021215,0.03242315396311139,0.057256114904393085
67,Semiconductor,2023-02-20,0.01663167932407944,0.045960663390540224,0.049230973774749553
68,Transport,2022-02-24,0.0056613170118824385,-0.03454231973324262,0.029212474391731247
69,Transport,2022-02-25,0.004716723810809675,-0.045403119339652465,0.022395318172379497
70,Transport,2022-03-02,-0.029758639230334172,-0.006277916975919874,0.002130485119719916
71,Transport,2022-03-06,0.022224078012129445,0.06375479412497387,0.03038539474922971
72,Transport,2022-03-09,0.009600609377352042,0.027388280870787707,0.016943079325916655
73,Transport,2022-03-16,-0.014142435242056717,-0.03336939937574416,-0.09356073761537553
74,Transport,2022-04-01,-0.014848627999142772,-0.05261268057668256,0.0253564621837441
75,Transport,2022-04-14,-0.0008153915505101084,0.04257259169836317,0.05139199876559508
76,Transport,2022-05-17,-0.01730241046643588,-0.01589815806303352,0.0004850083785588044
77,Transport,2022-09-01,0.00088054665890136,-0.0032935479064533837,-0.01720977435964821
78,Transport,2022-09-21,-0.026466479848984314,-0.007148260312114428,0.01859228970362692
79,Transport,2022-10-08,0.006768553573472169,0.01371677562148399,0.004510426034444404
80,Transport,2022-10-10,0.0038700756691577576,-0.011522659509852429,0.007897858458378055
81,Transport,2022-11-12,0.01062732024773642,-0.024549889313824364,-0.02506874407230238
82,Transport,2022-12-21,0.0017020891900208501,-0.005948272216859313,0.03679572639180895
83,Transport,2023-01-25,-0.003374924932343964,0.041910917396647276,0.02740323425934399
84,Transport,2023-02-20,0.011056802863740778,0.029871916152750533,-0.019876555008581098
