,Date,Metal,Energy,Semiconductor,Transport,Food
148,2022-09-02,0.17005247251112077,0.4731701303501952,-0.05922154487940268,-0.01128159836718634,0.1934524302739853
149,2022-09-06,0.17053880159560242,0.45935013409053416,-0.06297174950161821,-0.009445663656962422,0.18400906258477057
150,2022-09-07,0.1619179198115006,0.4113337221204314,-0.06223733084630256,-0.013822107424686259,0.18490991640020726
151,2022-09-08,0.15312311100135512,0.41209698095880887,-0.05492007429245682,-0.024326963533811807,0.1717551458273574
152,2022-09-09,0.18678826766515844,0.43296141692638646,-0.05006765778136835,-0.01741572464694674,0.1592831258107983
153,2022-09-12,0.18901837821004475,0.43482062985653913,-0.0539216064799376,-0.013098718122451003,0.15071183953251133
154,2022-09-13,0.1968083279459958,0.4549204872273718,-0.06045945652148621,-0.0030843084147545996,0.1686128304458654
155,2022-09-14,0.15632400091350673,0.5028700500530727,-0.052126737112875854,-0.0025423369898921466,0.1639472737984886
156,2022-09-15,0.15830315757045765,0.47339431930495945,-0.05390335984494821,-0.0012214514290526113,0.16833109294392412
157,2022-09-16,0.15578822419965532,0.43336252058709124,-0.0462645854291438,-0.0367630407241295,0.17572434130969672
158,2022-09-19,0.181160002729698,0.43126799232443624,-0.04559585960075063,-0.02632580866687706,0.1804381911160733
159,2022-09-20,0.16749107388848627,0.4229370387812892,-0.04830697843837939,-0.02972542370911957,0.18375052141124604
160,2022-09-21,0.16533078612399343,0.4200015055016795,-0.034594114256133346,-0.028453951442966696,0.2046710897835926
161,2022-09-22,0.16958511594237313,0.4089530043643248,-0.059044813505139127,-0.046730909216849414,0.21170936307526644
162,2022-09-23,0.14231890678496795,0.322422132608456,-0.05884778322993234,-0.05357782754627538,0.21359489083300853
163,2022-09-26,0.13293477250205443,0.30089151122754365,-0.05812492122795043,-0.05760563054854795,0.2206091805745194
164,2022-09-27,0.155082267363591,0.33754830971454886,-0.039416754953702116,-0.0394349827264453,0.20846361544243175
165,2022-09-28,0.1545515841436571,0.39027655392402183,-0.03869137230566333,-0.03500426755296948,0.20400012250444055
166,2022-09-29,0.14777063901024423,0.4045642087173891,-0.047111482722789866,-0.03834193115339235,0.212569419140487
167,2022-09-30,0.1489297611124334,0.42160207334285027,-0.05101371476455163,-0.03722106969312977,0.2178559862506535
168,2022-10-03,0.1918371519596609,0.47210683102189654,-0.03857407527161061,-0.0323644830269616,0.20980660324579192
169,2022-10-04,0.2007566652789714,0.4921259837342793,-0.024187942629997572,-0.02156460826840756,0.2002328814221519
170,2022-10-05,0.1935437449594719,0.5235993706808977,-0.018336108877202495,-0.026924451321851173,0.1981968524258193
171,2022-10-06,0.1926329342472064,0.5518284516972332,-0.015091035524229968,-0.016987063925186563,0.19165961882073224
172,2022-10-07,0.2076954776285651,0.5754814777502952,-0.040892531845031166,-0.01874137864375658,0.2171639472567528
173,2022-10-10,0.23173020039961667,0.5521536570395686,-0.06343752890464227,-0.012407892016723543,0.24136491310388974
174,2022-10-11,0.234840671755828,0.5490250775552321,-0.07671936130121926,-0.009861650657100984,0.2563821091852174
175,2022-10-12,0.23603292730323688,0.5612078087932972,-0.0884795947360627,0.005727744750092967,0.2656610996518898
176,2022-10-13,0.23924196320597813,0.581774714177419,-0.08426655500002245,-0.00853780986065622,0.2605311184279173
177,2022-10-14,0.21773791849037738,0.5484963061749382,-0.10455683342148536,-0.0005336025574125269,0.26236027995005795
178,2022-10-17,0.2315608005305687,0.5491667076402649,-0.10536555211676035,-0.0033195196600077637,0.24358082550313886
179,2022-10-18,0.22845448307403826,0.5493963013677419,-0.11136882649240987,-0.0029134393919463264,0.24806740103549263
180,2022-10-19,0.23942064197302382,0.5961861583831352,-0.10637273327846197,-0.01069028273473549,0.24730717078456244
181,2022-10-20,0.25780220079116,0.5986432558100239,-0.0953233938437632,-0.02393053733332995,0.23960111765259895
182,2022-10-21,0.27998011065793627,0.6011591863116807,-0.08294847373312886,-0.02953668449903435,0.22925292327601898
183,2022-10-24,0.2582201373545725,0.585877402166846,-0.09669674095944292,-0.021895130553023723,0.2345215930968001
184,2022-10-25,0.24938752141207376,0.5760217658415725,-0.08446182627593846,-0.01926319558672962,0.23269857493465862
185,2022-10-26,0.2674211708703196,0.6226623734054262,-0.08439385182258763,-0.004688268596730882,0.24991824351864844
186,2022-10-27,0.2650347743833381,0.6287102909110429,-0.08626173854267116,-0.0013709801212240524,0.26460801052939775
187,2022-10-28,0.22815484843333667,0.5862831290477952,-0.07577979174807714,-0.01211978690147375,0.25699074029966207
188,2022-10-31,0.24866499532086705,0.6283515693573485,-0.08316397993354785,-0.0007051543626664936,0.26646467510686644
189,2022-11-01,0.2778238164177078,0.6427686927279457,-0.06656562758115214,0.009295545897556545,0.2665693949929129
190,2022-11-02,0.24232933814948487,0.6486864958869243,-0.06338123780137106,-0.0002240074980356388,0.2843101949740563
191,2022-11-03,0.2676884339071126,0.6987982673782938,-0.061355383581435996,0.006569069457310395,0.298251216197873
192,2022-11-04,0.3332888061830881,0.7090847822487649,-0.03507286629661188,0.014223353954603057,0.29249779641106555
193,2022-11-07,0.33006747631874456,0.7440628480013982,-0.034963390594972,0.023244920813398906,0.29196954912741857
194,2022-11-08,0.3372354321182014,0.724179933705418,-0.023866117561046063,0.014982063023043057,0.2887683007044446
195,2022-11-09,0.32898879889659804,0.6465432955503911,-0.033033183399604926,0.01130797777626058,0.29612168453575904
196,2022-11-10,0.29989601306512714,0.6156022140981228,0.004105944859313926,0.018640322424809286,0.2451548388697129
197,2022-11-11,0.3150315908603365,0.6369613053663694,0.019427138484754858,0.02890768516030162,0.21085890587102862
198,2022-11-14,0.3310728828932259,0.6287183890012271,0.020091810705315183,0.034959685448652245,0.21452454483538408
199,2022-11-15,0.3323854783149742,0.6480880759176475,0.04587846601519252,0.04155233904120137,0.21212561452997303
200,2022-11-16,0.32631939789966347,0.6235993334788221,0.004584789666548961,0.021761212083489356,0.23583540296838956
201,2022-11-17,0.33017521271250816,0.6236903592721161,0.01769170424292299,0.016756759698838497,0.23794218874394923
202,2022-11-18,0.31729214690224894,0.6011273223877411,0.02413869889545972,0.01782118515097797,0.23728608805149487
203,2022-11-21,0.3308833055395153,0.5772320692238306,0.005090931754490491,0.018543041784835346,0.26263479751214747
204,2022-11-22,0.3386584947791411,0.6148926890872968,0.019867303373297895,0.0063751363260335925,0.2509138075160535
205,2022-11-23,0.3229490143676168,0.5818779131508487,0.027987481225765887,0.009116173911711822,0.24649942207349684
206,2022-11-25,0.32546757358328726,0.5816220194602599,0.016923519297653344,0.016276824375021537,0.24889471764314752
207,2022-11-28,0.3187410695686983,0.5548979474221654,0.0044859418193698986,0.007668427410458589,0.2620841044441877
208,2022-11-29,0.34096005792315465,0.5825519206803078,0.0018458891701236269,0.02047008186598931,0.2606217057639413
209,2022-11-30,0.328075876517524,0.5580566368176128,0.027585065492485406,0.010847971874289541,0.24507125607166835
210,2022-12-01,0.32327203612273236,0.535239447335917,0.017903559208465314,0.004848129109255472,0.23999534319910132
211,2022-12-02,0.34407053047550695,0.5388965929114016,0.012935091140673594,0.005856282734123974,0.2505462945139181
212,2022-12-05,0.3348873440162248,0.4951752781190546,0.01724362304717575,-0.0016562840679846813,0.2564901562173383
213,2022-12-06,0.36616721730528057,0.48278095701300683,0.0067709281574357405,0.005423698259889642,0.26372696752432057
214,2022-12-07,0.35626624882109925,0.46465403571688735,0.009151874110298719,-0.008097646734993802,0.27055369974762233
215,2022-12-08,0.3465116823098313,0.4350020677991595,0.026375555179570576,-0.01548530378261992,0.26535282548013517
216,2022-12-09,0.32359760031636586,0.4115305283020436,0.021452840076738422,-0.01082692526271778,0.2633725844894561
217,2022-12-12,0.31785364693123364,0.4434330376503839,0.01979854110879109,-0.0015271889166594832,0.25587600716993975
218,2022-12-13,0.317379337604752,0.46390363593343964,0.03272422712866363,-0.013357638086296753,0.2402789530373013
219,2022-12-14,0.3229837690388353,0.464296933756267,0.025311786904574474,-0.003988186735552124,0.2474395629851016
220,2022-12-15,0.31157650996162745,0.49762734874451353,0.010866948862547465,-0.006116954459381541,0.26207316307776685
221,2022-12-16,0.3489690156898748,0.4890751688485828,0.013442564202761575,-0.007531000640362495,0.2737532104850151
222,2022-12-19,0.346115715902398,0.48532880427043246,0.0031728015308039037,-0.018492796195777705,0.2839681460845196
223,2022-12-20,0.3767794415658494,0.514276511693041,0.00023583418175299187,-0.028826902243171193,0.2815306045540751
224,2022-12-21,0.386349596716721,0.5276117336659323,0.008913414065776282,-0.02604961022439689,0.2780322066533456
225,2022-12-22,0.3827831978264251,0.5060774392456484,-0.007725045876638914,-0.025283366250413497,0.29140742064355996
226,2022-12-23,0.3857596503281555,0.5526070519421586,-0.017868606884632876,-0.02363947238216979,0.2922734307157129
227,2022-12-27,0.3968739716200489,0.5671248565425759,-0.03433971831942295,-0.026471677576289543,0.3041641662800798
228,2022-12-28,0.38531132486753883,0.5229475444313174,-0.040238516119762924,-0.03256638929572164,0.3040836286817161
229,2022-12-29,0.3843083177198181,0.5357417386662999,-0.025590668472592393,-0.028563696381921133,0.2860354925368045
230,2022-12-30,0.37633980232396014,0.5448844197869,-0.021919567630238723,-0.03190357364082874,0.28389259825148283
231,2023-01-03,0.36219650310916673,0.4667527492662553,-0.03129022940526183,-0.03228082048961267,0.27871954616321015
232,2023-01-04,0.381068354487645,0.4618553551246547,-0.020123522911911884,-0.020005222589610683,0.27248489972902945
233,2023-01-05,0.4137585374411279,0.48542133168676527,-0.028244184162808716,-0.015804808072347187,0.2855260524165828
234,2023-01-06,0.43040352762616685,0.4887759061157051,-0.0035223194204575536,-0.007316203773701568,0.28812063704244406
235,2023-01-09,0.41979629466614443,0.5083867871203489,0.02265822968287501,0.006221900950346582,0.27626006412167237
236,2023-01-10,0.45789208110582,0.5142755538667596,0.03592425670859645,0.010746113692689852,0.2654463917552108
237,2023-01-11,0.4573782521136245,0.49645910536286375,0.03239791962963845,0.011161825563520189,0.2505726958286898
238,2023-01-12,0.47437134787734414,0.5306125063148937,0.04255550177725387,0.0273730617439798,0.24069154892899092
239,2023-01-13,0.4840135134363266,0.532720825021104,0.04953806706254693,0.02300838229777069,0.24208649494357326
240,2023-01-17,0.4704303493283384,0.5435027139381889,0.05700415814422932,0.026271708973979013,0.24851491296408157
241,2023-01-18,0.4819700338676127,0.522905595792357,0.07638105842166154,0.03782837069368017,0.22934308192734165
242,2023-01-19,0.48640359278974077,0.5531463387169349,0.04919693673770631,0.03372592665304741,0.23051804855900992
243,2023-01-20,0.49015159139520414,0.5458792287890912,0.05770438454002824,0.03599809498262019,0.20833787681658777
244,2023-01-23,0.4663124275822803,0.542276108124899,0.09501826951858905,0.03471968131573644,0.19495579001660457
245,2023-01-24,0.4644777395844468,0.5325640259230744,0.08655649722287029,0.03127017787685005,0.20302513813553902
246,2023-01-25,0.4793675409460736,0.5409851991997958,0.09080587128906825,0.03194246119246724,0.21237999684278552
247,2023-01-26,0.5045151284320557,0.5415320172976803,0.09785443132608207,0.01889694828020727,0.1962469015397459
248,2023-01-27,0.48970147790037144,0.5239562694176103,0.09620136106964305,0.030530350385907346,0.1897385003196148
249,2023-01-30,0.494226647636522,0.5123429249127722,0.07820286524288278,0.024641896540998687,0.2064636334685963
250,2023-01-31,0.49675745437889685,0.5191150826312003,0.088396256645483,0.04131371564174291,0.206403745760948
251,2023-02-01,0.4955874434265337,0.4865901483866726,0.1317060971990165,0.05788367079774148,0.19756365231653628
252,2023-02-02,0.47057038817709174,0.4472229384007289,0.13346530658496913,0.07349833657220617,0.1665547106855263
253,2023-02-03,0.49319120391826865,0.4613438969227752,0.12681444253351337,0.07432888166448293,0.17661724023075398
254,2023-02-06,0.47825766813401205,0.4545913495058991,0.11605819318196109,0.07290236294630792,0.1913893826933497
255,2023-02-07,0.4598246417802627,0.4820396743310791,0.13053633257714958,0.0783461090715043,0.17023862791161126
256,2023-02-08,0.4607684985413716,0.48662897083483236,0.12168643731652362,0.0855174524253266,0.178012303486772
257,2023-02-09,0.45152376920913495,0.47180422704071545,0.13797761366673833,0.06183213065084092,0.18133021640294866
258,2023-02-10,0.4601572829170728,0.5273694350016851,0.12296569782360178,0.04796664740556866,0.19250844013480117
259,2023-02-13,0.46078465521198253,0.5054124051618487,0.12846046970251956,0.04445691263725582,0.1884972894835386
260,2023-02-14,0.4768940273375337,0.5153217173834943,0.14806198761560152,0.05934569408403956,0.17860199166603863
261,2023-02-15,0.48736504212460785,0.4984948600408432,0.14010173011885096,0.06112661287593801,0.180624784503578
262,2023-02-16,0.5170960185123279,0.510886480409465,0.1290840653095442,0.06289775016035981,0.19378214756138368
263,2023-02-17,0.5147663251060752,0.45672304395426044,0.11821670602498657,0.06484371609948436,0.21073282873330013
264,2023-02-21,0.5100441052178253,0.45484673696813993,0.10053744269868448,0.05504617344982843,0.23391966650787
265,2023-02-22,0.511140226534524,0.44848143362115067,0.10251022041838431,0.056161442633049896,0.24270911196751355
266,2023-02-23,0.4969335011899281,0.4777808255953111,0.12158893830007678,0.06855236442919677,0.2403349081158188
267,2023-02-24,0.49397010497249405,0.5132044713629718,0.12307704719730528,0.06745046891206119,0.2470850442013579
268,2023-02-27,0.5095391688768409,0.5253124517033465,0.12605116408111905,0.07174890409089185,0.24467336849343768
269,2023-02-28,0.5070705628332337,0.5178266647039875,0.13934011475898367,0.07237396646121996,0.23595240903840797
270,2023-03-01,0.5458100425116388,0.5563658191794774,0.15670084589602995,0.07873536934988667,0.23137719449475846
271,2023-03-02,0.5566903766826248,0.5632515869107357,0.15091792247371139,0.08736747595247807,0.23518678902258539
272,2023-03-03,0.556821295872671,0.5738374013818379,0.15634536817616063,0.07615918593585702,0.2184656588517906
273,2023-03-06,0.5245966351591724,0.5427817416169294,0.14112553299669917,0.05734945236862621,0.21386573762838768
274,2023-03-07,0.5215951736696365,0.543163925019313,0.1481389755010294,0.07039911872668814,0.22446488731084036
275,2023-03-08,0.5395081843918594,0.5213431054781457,0.17047091345424503,0.07546109300540937,0.22170604727350018
276,2023-03-09,0.521875763401948,0.4996871095933877,0.16928125550195872,0.06648404864294344,0.22673803264409753
277,2023-03-10,0.48607466033764757,0.48663132965882805,0.1548427321714263,0.05529235492042828,0.23525298961100005
278,2023-03-13,0.45507997056657246,0.4377745970418476,0.15386098334873455,0.02878232769771283,0.24098141250430194
279,2023-03-14,0.44348631588894727,0.4208414326537897,0.16704765035542968,0.008196249434256897,0.2427635590388213
280,2023-03-15,0.36065690012856333,0.3423903465134708,0.14961204129396366,-0.004078658264324186,0.2456645680033287
281,2023-03-16,0.3582806384479924,0.3453043056337124,0.16617580477910887,-0.0067506708256951375,0.22669497114066517
282,2023-03-17,0.3331317707882455,0.3295419979406442,0.15993654727657391,-0.02345298684676156,0.22329256303117218
283,2023-03-20,0.3552500509140377,0.34607462518914134,0.1713800575483686,-0.03313808697802467,0.23202346339352387
284,2023-03-21,0.3664114146355777,0.373786254764521,0.16850810031211827,-0.021816874447862067,0.22164738348199808
285,2023-03-22,0.3709653935405923,0.35935291656815105,0.16707075789488113,-0.02691008254109628,0.2283263917972318
286,2023-03-23,0.3731050250098955,0.32975689596390767,0.19514662473213673,-0.037199731006353876,0.2251558855653435
287,2023-03-24,0.3702286360327036,0.32986226545728603,0.16158014269822907,-0.041984347081954976,0.24304975081741564
288,2023-03-27,0.3862691642896394,0.3706353155279454,0.15747310457547736,-0.032651160536754875,0.24991585057599908
289,2023-03-28,0.39654297886113277,0.3962615573774999,0.14424699429225885,-0.027711264666458457,0.25309143275799917
290,2023-03-29,0.3884975540141111,0.38986781555476546,0.1709115339852505,-0.028662847739340358,0.2409046840959157
291,2023-03-30,0.39382105900654985,0.3766043097669871,0.1752647688302389,-0.03031292861131829,0.2329360175145121
292,2023-03-31,0.38954055425476475,0.37349992377418806,0.1720744996433654,-0.02167403141126134,0.22715984958898927
293,2023-04-03,0.3940038020082639,0.4228530108128723,0.1494083427968429,-0.038037709665538766,0.2286378880453126
294,2023-04-04,0.3477238773448008,0.38987794871339765,0.12780056126422012,-0.04844283676288008,0.22624440955096214
295,2023-04-05,0.3357088071822283,0.39973157702288686,0.11070524022395767,-0.055292173207676765,0.23371899504734528
296,2023-04-06,0.32659884419200624,0.3743890386521451,0.10015897221093994,-0.05793910423261939,0.22922793795872076
